Date,Close,High,Low,Open,Volume,Return,Close_SMA_5,Close_STD_5,Volume_SMA_5,Momentum_5,Close_SMA_10,Close_STD_10,Volume_SMA_10,Momentum_10,Close_SMA_20,Close_STD_20,Volume_SMA_20,Momentum_20,Close_SMA_50,Close_STD_50,Volume_SMA_50,Momentum_50,Close_EMA_5,Close_EMA_10,Close_EMA_20,HL_PCT,OC_PCT,TrueRange,ATR_14,Close_Lag_1,Close_Lag_2,Close_Lag_3,Close_Lag_4,Close_Lag_5,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Upper,BB_Lower,BB_Width,Volume_Change,Volume_MA_Ratio,DayOfWeek,Month,DayOfMonth,Quarter,DayOfWeek_0,DayOfWeek_1,DayOfWeek_2,DayOfWeek_3,DayOfWeek_4
2010-03-31,6.78849983215332,6.840000152587891,6.723999977111816,6.800000190734863,92012000,-0.005930614153551894,6.772599887847901,0.03673117472340168,152782000.0,0.060371740821349995,6.6406999111175535,0.15270199119596095,132829400.0,0.033729240574188246,6.586699914932251,0.1309953206769888,126208200.0,0.07848120866120234,6.240849952697754,0.32416651105965444,196766080.0,0.06394483231967296,6.745367240485701,6.673422013206674,6.558154254967073,1.7087748154112985,0.1694094257330937,0.11600017547607422,0.1546071597508021,6.828999996185303,6.75600004196167,6.752999782562256,6.736499786376953,6.401999950408936,55.67651025557867,0.1419025535542735,0.12528159808349604,0.016620955470777465,6.586699914932251,6.848690556286229,6.324709273578273,0.0795514126156065,-0.257093028888853,0.7290493010755245,2,3,31,1,0,0,1,0,0
2010-04-01,6.590499877929688,6.825500011444092,6.559000015258789,6.789999961853027,175716000,-0.029166967536158328,6.743399906158447,0.0908167363690787,123086800.0,-0.021672962677519392,6.635949897766113,0.15353183189392108,140358400.0,-0.007155789911496235,6.594899916648865,0.1254552306488823,127484300.0,0.025519339970989874,6.246879949569702,0.3278635546984716,196650520.0,0.04794082397066224,6.693744786300364,6.658345261338131,6.5612347904873225,4.043699281108551,3.027085769190683,0.26649999618530273,0.16285715784345348,6.78849983215332,6.828999996185303,6.75600004196167,6.752999782562256,6.736499786376953,49.97672396845469,0.12677441123012478,0.1255801607128218,0.001194250517302986,6.594899916648865,6.84581037794663,6.3439894553511005,0.07609227265582595,0.9097074294657219,1.3783344302004248,3,4,1,2,0,0,0,1,0
2010-04-05,6.57450008392334,6.686999797821045,6.539000034332275,6.642499923706055,116330000,-0.0024277056828312382,6.707699966430664,0.11731717932614252,120090000.0,-0.026432652804142198,6.641649913787842,0.14965478500808038,134181400.0,0.008745709380058253,6.601349925994873,0.120591746671405,126531500.0,0.020013992550080406,6.251749954223633,0.3309326326965187,194988880.0,0.038461576120452534,6.653996552174689,6.643100683626351,6.562498151766943,2.251118132170599,1.0342967360970183,0.14799976348876953,0.1613928590502057,6.590499877929688,6.78849983215332,6.828999996185303,6.75600004196167,6.752999782562256,50.85227849993205,0.11220081859126729,0.1229042922885109,-0.010703473697243601,6.601349925994873,6.842533419337682,6.360166432652063,0.07307096155986958,-0.3379658084636573,0.9193758076052209,0,4,5,2,1,0,0,0,0
2010-04-06,6.777999877929688,6.800000190734863,6.559000015258789,6.561500072479248,159006000,0.030952892449414904,6.712099933624268,0.11996422796412574,133383600.0,0.0032563404131700224,6.667099905014038,0.14896825688302254,139315200.0,0.03901278663315111,6.614974927902222,0.12452228101029618,128875900.0,0.04188764043626114,6.265879955291748,0.33808494247909704,193541440.0,0.11636334906114576,6.695330994093023,6.667627809863321,6.583022125687204,3.555623780118549,-3.1941547558211125,0.24100017547607422,0.17221430369785848,6.57450008392334,6.590499877929688,6.78849983215332,6.828999996185303,6.75600004196167,57.68446482854663,0.11573772167424856,0.12147097816565842,-0.005733256491409863,6.614974927902222,6.864019489922814,6.3659303658816295,0.07529720512472773,0.3668529184217313,1.2337915777891755,1,4,6,2,0,1,0,0,0
2010-04-07,6.743500232696533,6.803999900817871,6.692999839782715,6.797999858856201,118908000,-0.005089944800012791,6.6949999809265135,0.10419210167743259,132394400.0,-0.012520100093209807,6.695149946212768,0.1316713043795693,142779800.0,0.04340096236557267,6.630099940299988,0.12058766717426157,128750500.0,0.04696479563296818,6.280439958572388,0.342726205509611,191110040.0,0.12102072242077111,6.71138740696086,6.6814227958329955,6.598305754926188,1.6460303581953093,0.8081800886640604,0.11100006103515625,0.1748928683144705,6.777999877929688,6.57450008392334,6.590499877929688,6.78849983215332,6.828999996185303,57.125570106440414,0.11443774274147067,0.12006433108082089,-0.005626588339350216,6.630099940299988,6.871275274648511,6.388924605951464,0.07275164372186249,-0.25217916305045096,0.923553694937107,2,4,7,2,0,0,1,0,0
2010-04-08,7.047999858856201,7.0625,6.735499858856201,6.735499858856201,253782000,0.04515453631680333,6.74689998626709,0.1909336370804142,164748400.0,0.038226417193644835,6.759749937057495,0.13032887640054736,158765200.0,0.10090595336633834,6.656224942207336,0.1497955038383978,135813900.0,0.08007050072835398,6.301919956207275,0.3565072792734865,192362080.0,0.17977902341131569,6.823591557592641,6.748073170928123,6.641133764824285,4.639616170436001,-4.43388204112017,0.32700014114379883,0.18964287212916778,6.743500232696533,6.777999877929688,6.57450008392334,6.590499877929688,6.78849983215332,63.92663311959873,0.13640567537677217,0.12333259994001114,0.013073075436761034,6.656224942207336,6.955815949884132,6.3566339345305405,0.09001829423674654,1.1342718740538902,1.868601078387411,3,4,8,2,0,0,0,1,0
2010-04-09,7.002999782562256,7.066500186920166,6.953499794006348,7.035999774932861,120222000,-0.006384800964120418,6.829399967193604,0.1955233314627178,153649600.0,0.06259007848766518,6.786399936676025,0.15070141090883044,138368200.0,0.0395606033750997,6.672424936294556,0.1687134695631589,134584200.0,0.04851023904113383,6.319229955673218,0.36914881968592644,188860400.0,0.14101832997054675,6.883394299249179,6.79442346395251,6.675597195085044,1.6135998346764733,0.47122652285063243,0.11300039291381836,0.1832500185285295,7.047999858856201,6.743500232696533,6.777999877929688,6.57450008392334,6.590499877929688,67.38274801095787,0.14847278830261423,0.12836063761253177,0.02011215069008246,6.672424936294556,7.009851875420874,6.334997997168238,0.10114072240539988,-0.5262784594652103,0.8932846500555043,4,4,9,2,0,0,0,0,1
2010-04-12,7.059999942779541,7.145500183105469,6.984000205993652,7.0,108906000,0.008139391973025267,6.926499938964843,0.15327904964824823,152164800.0,0.07384589743080183,6.817099952697754,0.17279233536785252,136127400.0,0.045461301658860975,6.695874929428101,0.18826168745664057,133878700.0,0.07115761750425698,6.33439995765686,0.38370351733678015,180121280.0,0.12036818503658253,6.942262847092634,6.842710096466515,6.712206980579758,2.287535105109837,-0.8498575533404166,0.1614999771118164,0.18650003841945098,7.002999782562256,7.047999858856201,6.743500232696533,6.777999877929688,6.57450008392334,68.53196012947576,0.16078210279685834,0.1348449306493971,0.025937172147461246,6.695874929428101,7.072398304341382,6.319351554514819,0.11246427953977348,-0.0941258671457803,0.8134677136841036,0,4,12,2,1,0,0,0,0
2010-04-13,7.007999897003174,7.098999977111816,6.955999851226807,7.061500072479248,95710000,-0.007365445637085188,6.972499942779541,0.1303723911745925,139505600.0,0.03393331708700731,6.842299938201904,0.18106902226212285,136444600.0,0.03730015593196079,6.718449926376342,0.19751226468327346,132335000.0,0.0688629515525736,6.349149951934814,0.39519994041130574,170246960.0,0.1176141762797076,6.964175197062814,6.87276278747318,6.740377734524845,2.0405269404493116,0.7634157571684963,0.14300012588500977,0.18646434375217977,7.059999942779541,7.002999782562256,7.047999858856201,6.743500232696533,6.777999877929688,68.93677513420373,0.1644457261387151,0.1407650897472607,0.0236806363914544,6.718449926376342,7.11347445574289,6.323425397009795,0.11759394910891519,-0.12116871430407872,0.7232402614576643,1,4,13,2,0,1,0,0,0
2010-04-14,7.214000225067139,7.224999904632568,6.960000038146973,7.017000198364258,158006000,0.02939502441374997,7.066599941253662,0.08601644041266512,147325200.0,0.06977088694819633,6.880799961090088,0.2155704614327086,139859800.0,0.05637724836680302,6.749674940109253,0.22368360783694935,136102800.0,0.09477202812930385,6.374559955596924,0.4091827939238809,158297320.0,0.21376296359646973,7.047450206397589,6.934805957944809,6.785484638386016,3.6734108430545467,-2.7308015048065437,0.2649998664855957,0.19753578730991903,7.007999897003174,7.059999942779541,7.002999782562256,7.047999858856201,6.743500232696533,75.63132772688299,0.18187513554112744,0.14898709890603407,0.032888036635093376,6.749674940109253,7.197042155783152,6.302307724435354,0.13255963276556182,0.6508828753526277,1.1609312960497506,2,4,14,2,0,0,1,0,0
2010-04-15,7.290999889373779,7.354499816894531,7.199999809265137,7.227499961853027,156592000,0.010673643180531434,7.115199947357178,0.13018725241922863,127887200.0,0.034477871081713296,6.931049966812134,0.2478193004752424,146317800.0,0.07402225375927651,6.785874938964843,0.2496425347992044,139573600.0,0.11024820873835517,6.402259950637817,0.4234466630506256,152197280.0,0.23450723329495604,7.12863343405632,6.999568490931894,6.8336289480038985,2.1190510214459,-0.8709357904846428,0.15450000762939453,0.17689292771475656,7.214000225067139,7.007999897003174,7.059999942779541,7.002999782562256,7.047999858856201,70.90087930029823,0.19960042797441702,0.15910976471971067,0.04049066325470635,6.785874938964843,7.285160008563253,6.286589869366434,0.14715422081579743,-0.008949027252129649,1.1219313681097285,3,4,15,2,0,0,0,1,0
2010-04-16,7.108500003814697,7.358500003814697,7.072500228881836,7.24399995803833,167936000,-0.025030844647942585,7.136299991607666,0.11513561101639395,137430000.0,0.015065004216498812,6.982849979400635,0.22146266069651832,145539800.0,0.07859800250049176,6.809399938583374,0.25703347463516923,142949100.0,0.07087978179563881,6.4253299522399905,0.4299541735977212,150593640.0,0.1937027867148602,7.121922290642447,7.019374220546949,6.859807143795403,4.023349156353418,1.9061680263194523,0.28599977493286133,0.1857857704162597,7.290999889373779,7.214000225067139,7.007999897003174,7.059999942779541,7.002999782562256,61.90956032559764,0.1966547211698666,0.16661875600974185,0.030035965160124745,6.809399938583374,7.323466887853712,6.295332989313035,0.1509874449751544,0.07244303668131202,1.174795783953869,4,4,16,2,0,0,0,0,1
2010-04-19,7.121500015258789,7.183499813079834,6.956500053405762,7.117499828338623,120440000,0.0018287981201541292,7.148600006103516,0.10801125608268317,139736800.0,0.008711058495424862,7.03754997253418,0.1712583148229875,145950800.0,0.08320023185839354,6.83959994316101,0.256414340700767,140066100.0,0.0926735862866388,6.451819953918457,0.43125202419728004,147888840.0,0.2284802655876892,7.1217815321812274,7.037942546858192,6.8847302744109635,3.1875273353604467,-0.05617056675693417,0.22699975967407227,0.19378573553902761,7.108500003814697,7.290999889373779,7.214000225067139,7.007999897003174,7.059999942779541,62.16306793243601,0.19314278972970644,0.17192356275373477,0.021219226975971672,6.83959994316101,7.3524286245625445,6.326771261759476,0.14995867760198958,-0.2828220274390244,0.8598797282140361,0,4,19,2,1,0,0,0,0
2010-04-20,7.210000038146973,7.23199987411499,7.105000019073486,7.191500186920166,86234000,0.012427160387356695,7.189000034332276,0.0750108119102205,137841600.0,0.02882422147725494,7.080749988555908,0.15190459478164026,138673600.0,0.06373564001143617,6.873924946784973,0.2578178554657108,138994400.0,0.10523493156928065,6.478629951477051,0.43595400922640687,145203600.0,0.22838399205019577,7.151187700836477,7.069225727092515,6.915708347147726,1.7614404212145311,-0.25658600733601733,0.1269998550415039,0.1918928623199463,7.121500015258789,7.108500003814697,7.290999889373779,7.214000225067139,7.007999897003174,62.54941534015501,0.19525004994596262,0.17658886019218034,0.01866118975378228,6.873924946784973,7.389560657716395,6.358289235853551,0.15002657576952205,-0.28400863500498175,0.6204134842842589,1,4,20,2,0,1,0,0,0
2010-04-21,7.321499824523926,7.449999809265137,7.176000118255615,7.258500099182129,147488000,0.015464602744386324,7.210499954223633,0.09634111233152173,135738000.0,0.014901524272656452,7.138549947738648,0.11474115125317172,141531600.0,0.08571210378623606,6.916849946975708,0.25726737928681426,142155700.0,0.13283305394250933,6.508229951858521,0.44201361620575996,144197280.0,0.2533595940023081,7.207958408732294,7.115093744807317,6.954355154516888,3.742398382524555,-0.8604756791876775,0.2739996910095215,0.20317854200090682,7.210000038146973,7.121500015258789,7.108500003814697,7.290999889373779,7.214000225067139,66.77156691989968,0.203570535354058,0.1819851952245559,0.021585340129502112,6.916849946975708,7.431384705549336,6.4023151884020795,0.14877719265793848,0.7103230744254005,1.037510279222008,2,4,21,2,0,0,1,0,0
2010-04-22,7.504499912261963,7.554500102996826,7.294000148773193,7.350500106811523,303316000,0.024994890681423465,7.25319995880127,0.16429069017583592,165082800.0,0.029282680856894228,7.184199953079224,0.157540334934046,146485000.0,0.06477015643411854,6.971974945068359,0.2592529996678556,152625100.0,0.1722118041851286,6.540289945602417,0.4550502668205753,146574400.0,0.27162579446933566,7.306805576575517,7.185894866162706,7.006749893349752,3.47125001358171,-2.052099503643298,0.2604999542236328,0.20274996757507324,7.321499824523926,7.210000038146973,7.121500015258789,7.108500003814697,7.290999889373779,79.03432836046967,0.22236783963461448,0.1900617241065676,0.03230611552804688,6.971974945068359,7.49048094440407,6.453468945732648,0.14874006387601194,1.056546973313083,1.9873271172303901,3,4,22,2,0,0,0,1,0
2010-04-23,7.18149995803833,7.454500198364258,7.120999813079834,7.269000053405762,379504000,-0.04304083656472135,7.267799949645996,0.1509161505495426,207396400.0,0.010269389348590785,7.202049970626831,0.1442829669986984,172413200.0,0.025489101958927174,6.994224953651428,0.2570665654076506,155390700.0,0.06605806958701144,6.566559944152832,0.45335793468772634,151671200.0,0.2238411589450684,7.265037037063122,7.185095791958274,7.0233927566534256,4.643882019537342,1.2184097455781762,0.3835000991821289,0.2195714201245989,7.504499912261963,7.321499824523926,7.210000038146973,7.121500015258789,7.108500003814697,66.13503903044584,0.20879458778376758,0.1938082968420076,0.014986290941759989,6.994224953651428,7.508358084466729,6.480091822836127,0.14701646979395222,0.25118358411689456,2.4422568403385787,4,4,23,2,0,0,0,0,1
2010-04-26,7.355500221252441,7.386499881744385,7.144999980926514,7.159999847412109,186366000,0.02422895832775862,7.314599990844727,0.12887899901060004,220581600.0,0.032858275011201865,7.231599998474121,0.14220286707588653,180159200.0,0.041855563862308154,7.024349975585937,0.2625543611723026,158143300.0,0.08921967393601515,6.593579950332642,0.4593950919516664,152061120.0,0.22499797297549495,7.295191431792896,7.2160784154663045,7.055022038996189,3.283255979248006,-2.6578800619904497,0.2414999008178711,0.21960711479187012,7.18149995803833,7.504499912261963,7.321499824523926,7.210000038146973,7.121500015258789,65.59547613676045,0.2096612110312801,0.1969788796798621,0.012682331351417997,7.024349975585937,7.549458697930542,6.499241253241332,0.14951097942718974,-0.5089221720983178,1.1784628245395157,0,4,26,2,1,0,0,0,0
2010-04-27,7.10099983215332,7.322000026702881,7.055500030517578,7.277500152587891,172780000,-0.034600011072501435,7.292799949645996,0.15712006098139344,237890800.0,-0.015117920307482602,7.240899991989136,0.12831792024881483,187866200.0,0.01327053888655394,7.04159996509552,0.2552267649835462,162155400.0,0.05106568798828426,6.615939950942993,0.45626739859639526,152287320.0,0.1868627891667185,7.230460898579704,7.1951550366821255,7.059400876439725,3.7529925712516,2.485569984601,0.3000001907348633,0.2331071240561349,7.355500221252441,7.18149995803833,7.504499912261963,7.321499824523926,7.210000038146973,58.62900186936713,0.18764886246764867,0.19511287623741944,-0.0074640137697707665,7.04159996509552,7.552053495062612,6.531146435128427,0.14498225758275327,-0.07289956322505176,1.0655210988964907,1,4,27,2,0,1,0,0,0
2010-04-28,6.96750020980835,7.137499809265137,6.934500217437744,7.129499912261963,184706000,-0.018800116251303733,7.222000026702881,0.2113527541385873,245334400.0,-0.04835069633271416,7.216249990463257,0.15496846116284224,190536200.0,-0.03416967113505942,7.048524975776672,0.25099866231659396,165198000.0,0.020281185195550444,6.637759952545166,0.4461589987233985,152408360.0,0.18565473598728466,7.142807335655919,7.153763249977802,7.050648431998642,2.9135211440915962,2.32507639146622,0.20299959182739258,0.22424994196210588,7.10099983215332,7.355500221252441,7.18149995803833,7.504499912261963,7.321499824523926,47.88214584465524,0.15761472933224052,0.18761324685638367,-0.029998517524143148,7.048524975776672,7.5505223004098605,6.546527651143484,0.14244039039611217,0.06902419261488602,1.118088596714246,2,4,28,2,0,0,1,0,0
2010-04-29,7.08650016784668,7.122499942779541,6.989500045776367,7.004499912261963,126284000,0.017079290198055652,7.138400077819824,0.14343048479208775,209928000.0,-0.0556998799789834,7.195800018310547,0.15748102921658935,187505400.0,-0.02804824093128111,7.06342499256134,0.24348295856312682,166911600.0,0.04389781882027877,6.663179960250854,0.4344074526048256,151356120.0,0.2185539390948843,7.124038279719507,7.141533598681233,7.054062883031788,1.8768065173642334,-1.157133332992407,0.1549997329711914,0.22724989482334682,6.96750020980835,7.10099983215332,7.355500221252441,7.18149995803833,7.504499912261963,52.114468921304855,0.14178040823681926,0.1784466791324708,-0.036666270895651554,7.06342499256134,7.550390909687594,6.5764590754350865,0.13788379366641226,-0.3162972507660823,0.7565921122318641,3,4,29,2,0,0,0,1,0
2010-04-30,6.855000019073486,7.070000171661377,6.8454999923706055,7.070000171661377,122270000,-0.0326677687560879,7.0731000900268555,0.18669946937829202,158481200.0,-0.04546403131276067,7.170450019836426,0.19011680438634165,182938800.0,-0.03566152980307702,7.07664999961853,0.22274364074958347,164239300.0,0.04013354768878119,6.682199964523315,0.4211048225810484,149881480.0,0.1610772772629674,7.034358859504167,7.089436584207097,7.035104515035759,3.274984371496977,3.136399007872648,0.24100017547607422,0.2329284804207938,7.08650016784668,6.96750020980835,7.10099983215332,7.355500221252441,7.18149995803833,45.23034184051585,0.10929162162759631,0.1646156676314959,-0.05532404600389959,7.07664999961853,7.522137281117697,6.631162718119363,0.12590343779137905,-0.03178549935066988,0.7444625007534738,4,4,30,2,0,0,0,0,1
2010-05-03,6.874499797821045,6.9720001220703125,6.805500030517578,6.860000133514404,113092000,0.002844606665689531,6.9769000053405765,0.11494208100638478,143826400.0,-0.06539329875099853,7.1457499980926515,0.21197198819446825,182204000.0,-0.03468373473404651,7.091649985313415,0.1955949137254896,164077400.0,0.04563080235275918,6.702169961929322,0.4054781756338751,149297080.0,0.1699285028278732,6.981072505609793,7.050357168500542,7.0198088276819774,2.4219957298639905,-0.21091955390320133,0.16650009155273438,0.23460704939705984,6.855000019073486,7.08650016784668,6.96750020980835,7.10099983215332,7.355500221252441,46.84620587200261,0.08414749342498862,0.14852203279019446,-0.06437453936520585,7.091649985313415,7.482839812764395,6.700460157862436,0.11032406513607451,-0.07506338431340476,0.6892600687236633,0,5,3,2,1,0,0,0,0
2010-05-04,6.491499900817871,6.790500164031982,6.419000148773193,6.781000137329102,253356000,-0.05571312943009621,6.855000019073486,0.22291320572166176,159941600.0,-0.08583297362938025,7.073899984359741,0.29376483251723684,198916200.0,-0.09965327788177958,7.077324986457825,0.22764118319526733,168794900.0,-0.042269103315376255,6.713989963531494,0.38994861598401265,151641280.0,0.10016101992485194,6.81788163734582,6.948746756194602,6.969493691790158,5.722868688821568,4.459681752051726,0.45549964904785156,0.24821417672293528,6.874499797821045,6.855000019073486,7.08650016784668,6.96750020980835,7.10099983215332,34.248953754373616,0.032936033751181704,0.1254048329823919,-0.09246879923121021,7.077324986457825,7.532607352848359,6.62204262006729,0.12865944894764583,1.2402645633643403,1.500969519813691,1,5,4,2,0,1,0,0,0
